repeat_family	C_meth_in_repeat	n	sem	C_meth_not_in_repeat	n	sem	ttest_C	CpG_meth_in_repeat	n	sem	CpG_meth_not_in_repeat	n	sem	ttest_CpG	CHG_meth_in_repeat	n	sem	CHG_meth_not_in_repeat	n	sem	ttest_CHG	CHH_meth_in_repeat	n	sem	CHH_meth_not_in_repeat	n	sem	ttest_CHH
DNA	79.91537210481644	12500	0.24978693267664695	83.83113030148337	962226	0.026059797456576782	2.619661391428508e-54	81.21817536027942	7530	0.31568960584651934	85.70731610569588	629762	0.030254835067158706	6.356176798485752e-45	69.97795361363137	937	1.1651558432888593	77.10337282173337	92025	0.10549604003950885	1.6316586447757408e-09	79.7917055073962	4033	0.4151161114792934	81.4919563639837	240439	0.053229421510616624	4.942656587700877e-05
LINE	87.66446856389362	57405	0.09827443902443077	83.53788534098209	917321	0.026835129990629127	0.0	88.32703306029512	41966	0.10916860431554068	85.46586474706264	595326	0.031313775923441464	3.6887432255347705e-139	81.14851370067863	3575	0.5234054737582687	76.86689664018326	89387	0.10726114039984931	1.458766793858603e-15	87.28427275978105	11864	0.22562369208697164	81.1670442654129	232608	0.054213800161271586	2.5157445361833036e-149
LTR	79.68535801310351	19354	0.18761701246625717	83.86388225507943	955372	0.026171964691176393	1.466813532368273e-106	79.46323470926413	6706	0.3043676654572207	85.72011305969023	630586	0.030272460109863654	2.5669593380396507e-90	81.93665975497984	3201	0.47143996670369365	76.85663014650345	89761	0.10751316945457642	1.9149165744472895e-25	79.08020738325284	9447	0.27446862837188013	81.5597222651276	235025	0.05379253468922579	8.912729994903746e-19
Low_complexity	74.73934907867717	3197	0.5437826453447965	83.81066714198013	971529	0.025946464170077586	7.427984516414637e-60	74.05683555654764	2212	0.6504391283444041	85.6946683025242	635080	0.030142982328162687	7.376774131866688e-67	66.92592912912369	214	2.3937509597823308	77.0548699446064	92748	0.10520244271404847	3.5037302306590836e-05	78.8661866664268	771	1.0574193943603174	81.472126148811	243701	0.05285960669272929	0.0140583188056895
RC	80.88024872056731	2730	0.48469322400201176	83.78906112553776	971996	0.025964799418926203	2.332931278179017e-09	78.30740200949239	728	0.9455994890562542	85.66267630144847	636564	0.03014873181711137	2.586766890174759e-14	83.53979261408172	387	1.3018518923941853	77.00434595424615	92575	0.10540648936251443	8.51468300886114e-07	81.40271863937377	1615	0.6242727150438717	81.46431461274996	242857	0.052987850674281564	0.9216943171834922
SINE	89.26767667134602	132	1.91280113272353	83.78017102861779	974594	0.02593024179368308	0.004807583406286845	87.58012808286227	104	2.2515636643578194	85.65395979286731	637188	0.03013792319186426	0.3943124734085157	90.38461538461539	13	6.661733875264913	77.02968538075704	92949	0.10512581303942006	0.06810643624198405	100.0	15	0.0	81.46277032161568	244457	0.05280143641340587	0.0
Satellite	78.45242591011508	5023	0.3809884197257942	83.80851539227871	969703	0.025984656653658546	7.098897796459908e-44	81.3417299882316	1715	0.5987776233198054	85.66591081629501	635577	0.03017204017101599	8.191175668736227e-13	79.89052817201615	1000	0.866013414324189	77.00046430355984	91962	0.1058369327802642	0.0009566431248933237	75.68238312160948	2308	0.5853371238223032	81.5190098621865	242164	0.052997084410603176	8.561068093504079e-23
Simple_repeat	66.9700189215604	63023	0.13775461460091312	84.94299550872582	911703	0.02558975858485407	0.0	71.34916114261844	43199	0.1516768725140356	86.69445903859864	594093	0.02994156386696378	0.0	39.21801628831453	10084	0.35468917914806464	81.63243261425978	82878	0.09841209635592918	0.0	76.27973450124875	9740	0.32806024963918007	81.67902045937086	234732	0.053232072195150595	1.2869497732150261e-58
Unknown	80.79724510041584	115090	0.07584581998528515	84.18037448196503	859636	0.027561601929554095	0.0	80.40584401404338	54106	0.10860106500591934	86.14120549806464	583186	0.031275405006398214	0.0	80.6092365512559	13767	0.24266223907888482	76.4096201383275	79195	0.11581280486023646	1.1178095556199059e-54	81.30056934540286	47217	0.11694522326785675	81.50300606691499	197255	0.05914750148281056	0.12242171577833785
rRNA	52.278907367161345	14	10.162141860116506	83.78136663145852	974712	0.025927804025401208	0.008447107653931921	63.05555025736491	6	16.613342511649517	85.65448689052735	637286	0.03013505957023644	0.2318532062410162	19.642849922180176	2	5.357150077819824	77.03278765873647	92960	0.1051148028565132	0.05916625596479527	52.3809502919515	6	15.948234376618819	81.46462149668851	244466	0.052798295974955736	0.1278112533644524
snRNA	78.8185021285593	137	2.7119068328692597	83.78161173786461	974589	0.025928889565251606	0.06943407277428391	86.41794361670811	96	2.1810000092808632	85.65415907072698	637196	0.030138004624719352	0.7269891414385403	31.89850626885891	16	10.643667456660094	77.03932229849251	92946	0.10510137530150565	0.0007113938764660141	79.66544416427612	25	6.5410688406942885	81.46409163707101	244447	0.052800332233546604	0.7856933123414029
all_repeats	78.85817740342077	278605	0.054302789402988695	85.75111628769324	696121	0.02874404459953045	0.0	79.9526542944822	158368	0.06865714976625228	87.5396549567564	478924	0.03259949166880594	0.0	67.82273771814488	33196	0.20043235623487302	82.14643150226632	59766	0.11451401508921383	0.0	81.07555013016794	87041	0.09026982002696389	81.67862419492512	157431	0.06504464125240172	5.9591131755360913e-08
